Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
pattern-all,3,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,4.713038272714807E-16,1.2060854693837106E-15,9.493405663611253E-14,2.424457896501719E-13,8.934292241675925,6.086510357248353E-15,8.93429224167592,0.9926991379639917,6.762789285831504E-16,0.992699137963991,8.934292241675918,0.9926991379639909,896.0644988696412,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,10802.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,9.819029135800448E-8,2.9457087406458956E-7,1.977833011639804E-5,5.921426796313523E-5,8.934292241675925,1.274928380940534E-6,8.934290966747543,0.9926991379639917,1.4165870899339268E-7,0.9926989963052826,8.934290966747543,0.9926989963052826,896.0643710007486,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,10802.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0851174495903492E-6,3.2548187801496467E-6,2.1857365770319888E-4,6.542795924113206E-4,8.934292241675925,1.408951084690926E-5,8.934278152165078,0.9926991379639917,1.56550120521214E-6,0.9926975724627864,8.934278152165078,0.9926975724627864,896.06308576269,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.015625,0.0,15.625,0.0,10802.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,1.4344605087659123E-16,3.6611100406286713E-16,2.8354055850840226E-14,7.197495718458458E-14,9.227953678640567,1.9220559022889516E-15,9.227953678640565,1.0253281865156185,2.1356176692099462E-16,1.0253281865156183,9.227953678640565,1.0253281865156183,930.4053416330734,1.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,10802.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,6.0,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.30769230769230765,0.3333333333333333,0.5773502691896257,67.89473684210527,116.03272052748618,8.937401837676008,3222.0,-3213.062598162324,0.9930446486306675,358.0,-357.0069553513693,2.821156883114531,0.31346187590161456,287.6388241117704,0.8,4.0,0.5,2.0,0.5,2.0,0.2,1.0,0.6666666666666666,0.8,0.7272727272727272,0.31622776601683794,0.65,0.6444444444444444,0.6666666666666666,0.36666666666666664,0.6333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6580086580086579,0.31622776601683794,0.6499999999999999,0.6049382716049383,0.6493506493506493,0.6666666666666666,0.007,0.0,0.015625,0.0,15.625,0.0,8563.0,10842.0,4026.0,66.66666666666667,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,5.0,4.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.4444444444444444,0.6666666666666666,90.5263157894737,133.9830448626975,8.937401837676008,4296.0,-4287.062598162324,0.9930446486306675,477.3333333333333,-476.3402886847027,0.7824085649273721,0.08693428499193023,79.77262127380622,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.7142857142857143,0.0,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.30864197530864196,0.5555555555555556,0.39682539682539686,0.0,0.5,0.5061728395061729,0.35714285714285715,0.5555555555555556,0.006,0.0,0.0,0.0,0.0,0.0,8563.0,10842.0,4026.0,55.55555555555556,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,4.0,4.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,139.14021704740867,8.193994070764761,4296.0,-4287.806005929236,1.0242492588455951,537.0,-535.9757507411545,-4.440892098500626E-16,-5.551115123125783E-17,-4.549998103548346E-14,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.5,0.01,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,50.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.14285714285714285,0.375,0.6123724356957945,77.64705882352942,125.62885295843536,7.712389459893998,3222.0,-3214.287610540106,0.9640486824867498,402.75,-401.78595131751325,1.6311508577251437,0.20389385721564296,165.33979387389127,0.8,4.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.2,1.0,0.6666666666666666,0.8,0.7272727272727272,0.14907119849998599,0.5666666666666667,0.6583333333333333,0.625,0.49166666666666664,0.5083333333333333,0.375,0.6041666666666666,0.625,0.6045454545454545,0.14907119849998599,0.5666666666666667,0.5677083333333333,0.5636363636363636,0.625,0.003,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.0,0.375,0.6123724356957945,77.64705882352942,125.62885295843536,7.712389459893998,3222.0,-3214.287610540106,0.9640486824867498,402.75,-401.78595131751325,1.6311508577251441,0.20389385721564302,165.33979387389132,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.625,1.0,0.7692307692307693,0.0,0.5,0.625,0.625,0.625,0.375,0.375,0.390625,0.625,0.4807692307692308,0.0,0.5,0.53125,0.38461538461538464,0.625,0.002,0.001,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,4.0,4.0,0.0,50.0,50.0,0.0,-0.23076923076923078,0.5,0.7071067811865476,103.5294117647059,145.06370414707314,7.712389459893998,4296.0,-4288.287610540106,0.9640486824867498,537.0,-536.0359513175132,-0.3959286763311405,-0.04949108454139256,-40.13287025128374,0.8,4.0,1.0,3.0,0.0,0.0,0.2,1.0,0.5714285714285714,0.8,0.6666666666666666,-0.29277002188455997,0.4,0.5821428571428571,0.5,0.7,0.30000000000000004,0.5,0.3571428571428571,0.5,0.41666666666666663,-0.29277002188455997,0.4,0.5044642857142857,0.3333333333333333,0.5,0.003,0.0,0.015625,0.0,15.625,0.0,8563.0,11055.0,3813.0,50.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,5.0,4.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.4444444444444444,0.6666666666666666,90.5263157894737,133.9830448626975,8.937401837676008,4296.0,-4287.062598162324,0.9930446486306675,477.3333333333333,-476.3402886847027,0.7824085649273721,0.08693428499193023,79.77262127380622,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.7142857142857143,0.0,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.30864197530864196,0.5555555555555556,0.39682539682539686,0.0,0.5,0.5061728395061729,0.35714285714285715,0.5555555555555556,0.005,0.0,0.0,0.0,0.0,0.0,8563.0,10842.0,4026.0,55.55555555555556,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,4.0,5.0,0.0,44.44444444444444,55.55555555555556,0.0,-0.2162162162162162,0.5555555555555556,0.7453559924999299,113.15789473684214,149.7975980726978,8.937401837676008,5370.0,-5361.062598162324,0.9930446486306675,596.6666666666666,-595.673622018036,-1.2563397532597875,-0.13959330591775418,-128.09358156415806,0.8,4.0,1.0,4.0,0.0,0.0,0.2,1.0,0.5,0.8,0.6153846153846154,-0.31622776601683794,0.4,0.5111111111111111,0.4444444444444444,0.6444444444444444,0.35555555555555557,0.5555555555555556,0.2777777777777778,0.4444444444444444,0.3418803418803419,-0.31622776601683794,0.4,0.48148148148148145,0.3076923076923077,0.4444444444444444,0.004,0.0,0.015625,0.0,15.625,0.0,8563.0,10842.0,4026.0,44.44444444444444,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,4.0,4.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,139.14021704740867,8.193994070764761,4296.0,-4287.806005929236,1.0242492588455951,537.0,-535.9757507411545,-4.440892098500626E-16,-5.551115123125783E-17,-4.549998103548346E-14,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.5,0.003,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,50.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.0,0.375,0.6123724356957945,77.64705882352942,125.62885295843536,7.712389459893998,3222.0,-3214.287610540106,0.9640486824867498,402.75,-401.78595131751325,1.6311508577251441,0.20389385721564302,165.33979387389132,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.625,1.0,0.7692307692307693,0.0,0.5,0.625,0.625,0.625,0.375,0.375,0.390625,0.625,0.4807692307692308,0.0,0.5,0.53125,0.38461538461538464,0.625,0.003,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.7142857142857143,0.125,0.3535533905932738,25.882352941176475,72.53185207353657,7.712389459893998,1074.0,-1066.287610540106,0.9640486824867498,134.25,-133.28595131751325,5.685309925837714,0.7106637407297143,576.2851221242415,1.0,5.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.7453559924999299,0.8333333333333334,0.8333333333333334,0.875,0.20833333333333331,0.7916666666666666,0.125,0.8958333333333334,0.875,0.8681818181818182,0.7453559924999299,0.8333333333333334,0.8177083333333334,0.8545454545454545,0.875,0.002,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,87.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,6.0,2.0,0.0,75.0,25.0,0.0,0.5294117647058824,0.25,0.5,51.76470588235295,102.57552890643451,7.712389459893998,2148.0,-2140.287610540106,0.9640486824867498,268.5,-267.53595131751325,3.6582303917814274,0.4572787989726784,370.8124579990662,0.6,3.0,0.0,0.0,1.0,3.0,0.4,2.0,1.0,0.6,0.7499999999999999,0.6,0.8,0.85,0.75,0.15000000000000002,0.85,0.25,0.85,0.75,0.7499999999999999,0.6,0.8,0.75625,0.7499999999999999,0.75,0.002,0.0,0.0,0.015625,0.0,15.625,8563.0,11055.0,3813.0,75.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,5.0,4.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.4444444444444444,0.6666666666666666,90.52631578947368,133.98304486269748,8.937401837676008,4296.0,-4287.062598162324,0.9930446486306675,477.3333333333333,-476.3402886847027,0.7824085649273719,0.0869342849919302,79.77262127380621,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.7142857142857143,0.0,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.30864197530864196,0.5555555555555556,0.39682539682539686,0.0,0.5,0.5061728395061729,0.35714285714285715,0.5555555555555556,0.006,0.0,0.0,0.0,0.0,0.0,8563.0,10842.0,4026.0,55.55555555555556,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,41.0,9.0,5.0,4.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.4444444444444444,0.6666666666666666,90.52631578947368,133.98304486269748,8.937401837676008,4296.0,-4287.062598162324,0.9930446486306675,477.3333333333333,-476.3402886847027,0.7824085649273719,0.0869342849919302,79.77262127380621,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.7142857142857143,0.0,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.30864197530864196,0.5555555555555556,0.39682539682539686,0.0,0.5,0.5061728395061729,0.35714285714285715,0.5555555555555556,0.007,0.0,0.015625,0.0,15.625,0.0,8563.0,10842.0,4026.0,55.55555555555556,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.0,0.375,0.6123724356957945,77.64705882352942,125.62885295843535,7.712389459893997,3222.0,-3214.287610540106,0.9640486824867496,402.75,-401.78595131751325,1.6311508577251441,0.20389385721564302,165.33979387389132,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.625,1.0,0.7692307692307693,0.0,0.5,0.625,0.625,0.625,0.375,0.375,0.390625,0.625,0.4807692307692308,0.0,0.5,0.53125,0.38461538461538464,0.625,0.005,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.75,0.125,0.3535533905932738,25.88235294117647,72.53185207353657,7.712389459893997,1074.0,-1066.287610540106,0.9640486824867496,134.25,-133.28595131751325,5.685309925837712,0.710663740729714,576.2851221242413,0.8,4.0,0.0,0.0,1.0,3.0,0.2,1.0,1.0,0.8,0.888888888888889,0.7745966692414834,0.9,0.925,0.875,0.07500000000000001,0.925,0.125,0.90625,0.875,0.876984126984127,0.7745966692414834,0.9,0.859375,0.873015873015873,0.875,0.005,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,87.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.25,0.375,0.6123724356957945,77.64705882352942,125.62885295843535,7.712389459893997,3222.0,-3214.287610540106,0.9640486824867496,402.75,-401.78595131751325,1.6311508577251437,0.20389385721564296,165.33979387389127,0.6,3.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.4,2.0,0.75,0.6,0.6666666666666665,0.2581988897471611,0.6333333333333333,0.7,0.625,0.35833333333333334,0.6416666666666666,0.375,0.65625,0.625,0.6309523809523809,0.2581988897471611,0.6333333333333333,0.609375,0.6190476190476191,0.625,0.005,0.0,0.015625,0.0,15.625,0.0,8563.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,42.0,8.0,4.0,4.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.00000000000001,139.14021704740867,8.193994070764758,4296.0,-4287.806005929236,1.0242492588455947,537.0,-535.9757507411545,-2.220446049250313E-16,-2.7755575615628914E-17,-2.274999051774173E-14,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.5,0.005,0.0,0.0,0.0,0.0,0.0,8563.0,11055.0,3813.0,50.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7692307692307692,0.1111111111111111,0.3333333333333333,21.962616822429904,65.53108791764635,9.227953678640565,1074.0,-1064.7720463213595,1.0253281865156183,119.33333333333333,-118.30800514681772,7.2115331162051435,0.8012814573561271,727.1004131946959,0.75,3.0,0.0,0.0,1.0,5.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.7905694150420948,0.875,0.8611111111111112,0.8888888888888888,0.1388888888888889,0.8611111111111112,0.1111111111111111,0.9074074074074076,0.8888888888888888,0.886002886002886,0.7905694150420948,0.875,0.8456790123456791,0.8831168831168831,0.8888888888888888,0.007,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675923,0.0,8.934292241675923,0.9926991379639915,0.0,0.9926991379639915,8.934292241675923,0.9926991379639915,896.0644988696417,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.001,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
